Domain,Mobile,Desktop,Web,IoT,Date_Difference,Expected Team Size,Expected Budget,Risk
3,1,0,1,0,-0.3348982204105898,0.0708186164230517,0.14144591346956967,1
3,1,1,1,0,-1.2551557771345827,-0.5226103737496732,1.3392702228235085,1
3,1,0,1,0,0.5512757231014035,0.0708186164230517,0.1942858174832825,2
3,1,1,0,1,-0.8120688053785862,-0.374253126206492,-0.5672318558717133,1
3,1,0,0,1,-1.5619082960425805,-0.5226103737496732,0.6145367910381495,1
3,1,0,1,1,-0.062229314714591866,1.7027483393980452,-0.7249847303035826,2
3,1,1,1,0,0.8580282420094011,1.7027483393980452,1.5802968688869659,2
3,1,0,0,1,-1.1529049374985836,0.21917586396623295,-0.9728410238245946,1
3,1,1,1,0,-0.13039654113859134,0.0708186164230517,0.7428862358895988,1
3,1,0,0,0,-1.766409975314579,-0.5226103737496732,1.6861923499919984,1
3,1,0,0,0,0.6535265627374027,1.7027483393980452,-0.32428811578508276,2
3,1,0,0,1,0.2445232041934058,1.1093193492253204,0.7986736719639406,2
3,1,1,0,0,1.1647807609173988,-0.9676821163792169,1.6011931937395543,2
3,1,1,1,0,0.3808576570414048,-0.22589587866331076,-1.0736562057682182,2
3,1,1,1,0,-0.7779851921665865,-0.5226103737496732,0.07923621241759758,1
3,1,1,0,0,0.6535265627374027,-1.2643966114655794,-0.07595254875827734,3
3,1,1,1,1,-1.5959919092545802,1.2576765967685015,1.133589997812308,1
3,1,1,0,0,0.6535265627374027,-0.07753863112012951,1.4557336847312836,2
3,1,1,1,0,0.5853593363134032,0.8126048541389579,1.4620361313324657,2
3,1,0,1,0,0.3808576570414048,-0.8193248688360357,1.6465085037123122,2
3,1,0,1,1,-1.0165704846505845,1.8511055869412265,1.0785693993472356,1
3,1,1,1,0,-0.1644801543505911,0.0708186164230517,1.3223997954195839,1
3,1,1,0,1,-1.0847377110745842,-0.5226103737496732,1.3450694322436076,1
3,1,1,1,0,-1.4255738431945815,-0.22589587866331076,1.0103927431481368,1
3,1,1,0,1,-1.6982427488905794,0.9609621016821391,0.876555616655354,1
3,1,0,1,0,0.8580282420094011,0.5158903590525954,-1.0073247525664235,2
3,1,0,0,1,-0.23264738077459057,0.9609621016821391,-1.2668034286029235,3
3,1,1,0,0,-1.1529049374985836,0.3675331115094142,0.8195939604918187,1
3,1,1,1,0,0.8239446287974014,1.2576765967685015,-1.0559230860538655,2
3,1,0,1,0,0.2445232041934058,0.3675331115094142,1.4892828301368157,2
3,1,1,0,0,0.3808576570414048,0.5158903590525954,1.4339267402176878,2
3,1,0,1,1,0.8239446287974014,-0.22589587866331076,-1.2619867298697007,3
3,1,0,1,1,0.7216937891614021,1.2576765967685015,-0.9224214510151381,2
3,1,0,1,0,-1.357406616770582,-0.22589587866331076,-0.9992010666432268,1
3,1,0,1,0,-0.5393998996825883,1.4060338443116829,0.688824184436113,1
3,1,0,1,1,-0.7098179657425869,1.1093193492253204,-0.11196995271864485,1
3,1,0,1,0,0.2445232041934058,1.2576765967685015,1.071739751889681,2
3,1,0,1,1,-1.221072163922583,1.2576765967685015,1.5944594009831583,1
3,1,0,0,0,0.346774043829405,-0.07753863112012951,-0.23708430140598935,2
3,1,1,1,0,-1.4596574564065812,0.3675331115094142,0.7326058191903323,1
3,1,0,1,1,-0.7098179657425869,-0.07753863112012951,1.5833162919734638,1
3,1,0,0,1,0.9261954684334006,0.9609621016821391,1.600138792026809,2
3,1,0,1,0,0.6876101759494024,0.3675331115094142,1.1538632671073652,2
3,1,0,0,0,0.5853593363134032,-1.2643966114655794,0.9696544951557051,3
3,1,1,1,0,0.755777402373402,-0.5226103737496732,0.1225146099907338,2
3,1,1,0,0,0.5171921098894038,-0.6709676212928545,0.08084177866200518,2
3,1,0,1,1,-0.028145701502592123,0.5158903590525954,1.1749752650375607,2
3,1,0,0,0,0.5512757231014035,1.4060338443116829,0.9271189715165485,2
3,1,1,1,0,-1.0847377110745842,1.8511055869412265,-0.9278851689811818,1
3,1,0,0,0,1.6078677326733954,0.9609621016821391,0.5512726882734321,2
3,1,1,0,1,1.3351988269773976,-0.374253126206492,0.9924918777067565,2
3,1,1,0,1,0.10818875134540684,-0.9676821163792169,-0.509263725346012,2
3,1,1,1,1,0.48310849667740396,1.4060338443116829,-1.2635683324388185,3
3,1,1,0,0,-0.43714906004658904,-0.22589587866331076,0.8728172833101662,1
3,1,0,1,0,-1.1529049374985836,-0.8193248688360357,-0.294740904152925,1
3,1,0,1,1,-0.9484032582265851,0.9609621016821391,0.08795899022303588,1
3,1,1,0,0,-0.26673099398659034,1.8511055869412265,1.7292071471369483,1
3,1,0,1,1,1.0966135344933994,-1.2643966114655794,0.8036581164241909,3
3,1,0,1,1,-1.63007552246658,0.3675331115094142,1.5643370611440486,1
3,1,0,1,0,-1.1188213242865839,-0.22589587866331076,-0.5396257019380185,1
3,0,0,1,1,1.3351988269773976,0.3675331115094142,-1.3014069757212008,3
3,1,1,1,1,0.9943626948574001,0.21917586396623295,1.1129572733879058,3
3,0,1,0,0,-0.028145701502592123,-1.2643966114655794,1.5776608646051027,3
3,1,0,0,0,-0.9824868714385848,0.6642476065957766,-1.270997071778615,3
3,1,1,1,1,-0.19856376756259084,-1.1160393639223982,-0.4677107123937318,3
3,0,0,1,0,-1.63007552246658,-1.1160393639223982,0.9747827216676935,3
3,1,0,0,1,0.040021524921407356,-1.2643966114655794,-1.173440949674386,3
3,0,1,1,0,-1.4937410696185809,-0.22589587866331076,-1.2883467726883329,3
3,1,1,1,1,-0.43714906004658904,-0.07753863112012951,-0.867448779900645,3
3,1,1,1,0,-0.6416507393185875,-1.2643966114655794,1.7255167411423398,3
3,1,1,1,1,-0.23264738077459057,0.3675331115094142,-1.1826909283361968,3
3,0,1,1,0,1.3692824401893973,-1.1160393639223982,-0.9255846561533739,3
3,1,1,0,0,0.3126904306174053,-1.1160393639223982,1.0800791108904846,3
3,1,1,1,1,0.44902488346540426,0.0708186164230517,0.01709840239149448,3
3,1,0,0,0,-0.028145701502592123,-1.2643966114655794,1.3257067826095577,3
3,1,1,0,0,1.3011152137653978,0.3675331115094142,-1.317366783464118,3
3,1,1,1,1,-0.3689818336225895,-1.1160393639223982,-0.6696046767091651,3
3,1,1,1,0,0.4149412702534045,-1.1160393639223982,-1.0232845603093408,3
3,1,1,1,1,0.005937911709407617,-0.8193248688360357,0.37530742062141703,3
3,0,1,0,0,1.3011152137653978,-1.1160393639223982,0.9177971018288686,3
3,0,1,1,1,-1.4255738431945815,1.554391091854864,-1.317798129619332,3
3,1,0,1,0,0.7898610155854017,-1.2643966114655794,1.1406113546721801,3
3,1,1,0,1,1.0284463080693997,-1.2643966114655794,0.19912647989179497,3
3,1,0,0,1,-0.13039654113859134,-1.2643966114655794,1.6774695721865602,3
3,1,1,1,1,-0.8802360318025857,0.3675331115094142,1.2929724021638744,3
3,0,1,0,1,-0.9484032582265851,-1.1160393639223982,1.3152586201832634,3
3,1,1,1,1,-1.1529049374985836,0.0708186164230517,0.5847259789778053,3
3,0,1,0,0,-0.43714906004658904,-1.2643966114655794,-0.8256800938707577,3
3,1,0,1,0,-0.23264738077459057,0.8126048541389579,-1.2583202875503818,3
3,1,1,1,1,1.6078677326733954,0.9609621016821391,0.7991289817944441,3
3,0,1,0,0,1.4374496666133967,-1.1160393639223982,0.5151594296119059,3
3,1,0,1,0,0.14227236455740658,0.0708186164230517,-1.2396765481750218,3
3,1,1,1,1,-0.6075671261065877,-0.9676821163792169,0.408353328845866,3
3,0,1,1,0,0.10818875134540684,-0.22589587866331076,-1.2888979372199951,3
3,1,1,1,1,-0.23264738077459057,0.0708186164230517,1.1049294421658677,3
3,1,1,1,1,-0.028145701502592123,1.8511055869412265,0.07952377652107356,3
3,1,0,0,1,0.6876101759494024,1.2576765967685015,-1.318445148852153,3
3,1,1,1,1,-0.5053162864705885,-0.9676821163792169,-0.8574079999542751,3
3,0,1,1,0,-1.0847377110745842,-1.1160393639223982,1.6949870188233058,3
3,1,1,0,1,-0.47123267325858875,-0.9676821163792169,-1.2876518261049326,3
3,0,0,1,0,0.9261954684334006,-1.1160393639223982,-0.4655060542670826,3
3,0,0,1,1,1.2670316005533981,-1.1160393639223982,-1.1205051909595145,3
3,1,1,1,1,-1.221072163922583,-0.6709676212928545,0.9870041960654231,3
3,0,0,0,1,-0.573483512894588,-1.1160393639223982,1.3333991223775403,3
3,1,0,0,0,-1.2892393903465826,-1.2643966114655794,0.7018843874689809,3
3,1,1,0,0,1.0966135344933994,-1.1160393639223982,1.0414017389729642,3
3,1,1,1,1,-0.9824868714385848,-0.22589587866331076,-1.306535202233189,3
3,0,0,1,0,1.0966135344933994,-1.1160393639223982,-0.22157980349357564,3
3,0,1,0,1,0.6194429495254029,-1.1160393639223982,1.5308118794138064,3
3,1,1,1,1,-1.1188213242865839,-1.2643966114655794,-0.4218442378893117,3
4,1,0,1,1,1.5737841194613957,-1.2643966114655794,1.6992285893495767,3
4,1,0,1,1,-0.1644801543505911,0.3675331115094142,0.06840463118666869,1
4,0,1,0,0,1.3692824401893973,-1.1160393639223982,0.1297037125776335,3
4,1,1,1,1,-1.6982427488905794,0.0708186164230517,0.811901620723836,3
4,1,1,1,1,-1.2892393903465826,1.7027483393980452,0.045447430259168975,3
4,1,1,1,1,-1.4596574564065812,0.21917586396623295,1.2152582031994887,3
4,1,0,1,1,-1.357406616770582,0.8126048541389579,-0.24309918390369542,1
4,0,0,0,1,-0.43714906004658904,0.0708186164230517,-0.009980550685827733,1
4,0,1,1,0,0.040021524921407356,-1.2643966114655794,1.6320823711879333,3
4,1,1,0,0,-0.8120688053785862,-0.6709676212928545,0.3228748990876285,1
4,1,0,0,1,1.0284463080693997,-1.2643966114655794,1.5097238451589006,3
4,0,1,1,0,0.005937911709407617,-0.8193248688360357,-0.6853727750497651,2
4,1,1,1,1,-1.4937410696185809,-0.9676821163792169,0.8137228600458506,3
4,0,0,0,1,-1.221072163922583,-0.374253126206492,0.09054706715431977,1
4,0,0,1,0,-1.4596574564065812,-1.1160393639223982,0.26028177923102175,3
4,1,1,1,1,-0.47123267325858875,1.7027483393980452,-0.3839337035810606,3
4,0,1,0,1,-1.6982427488905794,-0.6709676212928545,1.1002804891596727,1
4,1,1,0,1,-0.30081460719859004,-0.07753863112012951,0.09740067828716416,1
4,0,0,0,1,-0.7779851921665865,1.8511055869412265,1.6982940060132796,1
4,1,1,0,0,-0.7779851921665865,1.2576765967685015,0.7964450501620016,1
4,1,1,1,0,1.2329479873413982,1.1093193492253204,-0.3638761073636104,2
4,1,1,1,1,-0.9824868714385848,-0.9676821163792169,-0.7700843671987333,3
4,1,0,0,0,-0.8120688053785862,-1.1160393639223982,0.04714885120473524,3
4,0,0,1,0,-0.6757343525305872,0.8126048541389579,-0.4445378383886251,1
4,1,1,1,1,0.48310849667740396,0.6642476065957766,-0.14142130964964397,3
4,0,1,0,0,-0.573483512894588,1.2576765967685015,-1.1376392187916256,1
4,1,1,1,0,1.130697147705399,1.8511055869412265,-1.3259457792178184,3
4,1,1,1,0,-1.1869885507105833,0.3675331115094142,-1.3029646146150289,3
4,1,0,0,1,-0.26673099398659034,0.8126048541389579,-1.3343091018939117,3
4,1,1,0,1,-0.062229314714591866,0.9609621016821391,-1.3099620077996112,3
4,1,1,0,0,1.2670316005533981,-1.2643966114655794,0.8821391529978461,3
4,0,1,0,1,-1.4255738431945815,-0.8193248688360357,0.8020525501797834,1
4,0,0,1,1,0.5512757231014035,-0.07753863112012951,-1.115305073421657,2
4,1,0,0,0,-0.3348982204105898,-1.2643966114655794,0.8136270053446919,3
4,1,1,0,0,0.005937911709407617,-0.07753863112012951,-0.9768429575979688,2
4,1,0,0,1,-0.13039654113859134,-0.374253126206492,0.5096238206199931,1
4,0,1,1,0,1.539700506249396,0.21917586396623295,0.8994888539075641,2
4,1,1,1,1,0.7898610155854017,0.8126048541389579,1.431122990208797,3
4,0,1,0,1,1.5056168930373963,0.8126048541389579,0.32627774097876105,2
4,0,1,1,0,0.005937911709407617,0.6642476065957766,0.33255622390465345,2
4,0,1,1,1,1.0284463080693997,1.8511055869412265,-0.08347714279923237,2
4,0,1,1,1,-1.4255738431945815,-0.8193248688360357,-0.6195445590290536,1
4,1,1,0,0,-0.3689818336225895,0.3675331115094142,1.619285768583252,1
4,1,0,0,0,1.2329479873413982,-0.07753863112012951,-0.40890385323289224,2
4,0,0,1,0,-0.573483512894588,1.1093193492253204,0.7283163213134821,1
4,0,1,1,1,-0.30081460719859004,-1.1160393639223982,1.2248916006659343,3
4,0,1,0,1,-0.26673099398659034,-1.1160393639223982,1.65597415545173,3
4,1,0,0,1,-1.5619082960425805,1.1093193492253204,1.1476566752073418,1
4,1,0,1,1,0.2445232041934058,-1.2643966114655794,1.2182776262859865,3
4,1,1,1,1,0.5853593363134032,-0.8193248688360357,-1.1934026911906774,3
4,1,1,0,0,0.9943626948574001,-1.2643966114655794,-0.987075446946656,3
4,1,1,0,1,-0.5393998996825883,1.7027483393980452,-0.4832871013320145,1
4,1,1,1,1,0.9943626948574001,1.554391091854864,0.319759621299972,3
4,1,1,0,0,-0.573483512894588,-0.8193248688360357,1.3231905967041429,1
4,0,1,0,1,-1.0506540978625845,-0.07753863112012951,0.1314530608737791,1
4,1,0,0,0,-0.26673099398659034,1.1093193492253204,0.03626934262322702,1
4,1,1,0,1,-0.1644801543505911,-0.8193248688360357,1.71475705093728,1
4,1,1,1,1,0.8921118552214009,-0.6709676212928545,0.747175733766449,3
4,1,0,0,0,-0.7098179657425869,0.0708186164230517,-1.1485426910484233,1
4,0,1,1,1,-1.357406616770582,-1.2643966114655794,-0.09181650180003602,3
4,1,0,0,0,-1.6982427488905794,1.2576765967685015,0.1488267254587867,1
4,1,0,1,1,-0.062229314714591866,1.554391091854864,0.45932406618698485,2
4,0,1,1,1,-0.7098179657425869,-0.374253126206492,-0.0487537773045068,1
4,0,0,1,1,1.3692824401893973,-0.22589587866331076,0.05757304995573981,2
4,1,0,0,1,1.2670316005533981,-1.2643966114655794,0.8500757554602734,3
4,1,1,1,1,1.0284463080693997,-0.374253126206492,0.9089784693222717,3
4,1,1,1,1,1.1647807609173988,-0.9676821163792169,-0.3359823893264396,3
4,1,1,1,1,0.8239446287974014,-0.8193248688360357,-0.6425496873071326,3
4,0,0,1,1,-1.3233230035585823,1.4060338443116829,-1.2505081294059508,3
4,0,0,0,1,-1.3233230035585823,1.554391091854864,-1.2546059178804836,3
4,1,1,1,1,0.755777402373402,1.7027483393980452,-1.0223260132977543,3
4,0,0,0,1,-0.3689818336225895,0.9609621016821391,1.2193799553493112,1
4,1,1,1,1,-0.26673099398659034,0.0708186164230517,1.6755045508128077,3
4,1,1,1,0,0.8239446287974014,-1.2643966114655794,-0.15752489944429932,3
4,0,0,1,0,-1.1869885507105833,0.9609621016821391,-1.3446134822684679,3
4,1,1,1,1,0.005937911709407617,0.21917586396623295,-0.6380205526773858,3
4,0,1,1,1,-1.4937410696185809,0.8126048541389579,-1.2367529797896828,3
4,1,1,0,0,0.6194429495254029,-1.2643966114655794,0.46984411963914813,3
4,0,1,0,0,-0.6416507393185875,0.9609621016821391,0.9538384694645258,1
4,0,1,0,1,-0.028145701502592123,-1.2643966114655794,1.5407328409837278,3
4,0,0,0,1,-0.3689818336225895,1.2576765967685015,0.7277651567818197,1
4,1,0,1,1,0.8580282420094011,-0.8193248688360357,-0.14688502761568775,2
4,1,0,1,1,-1.6982427488905794,0.5158903590525954,0.9123094201875351,1
4,1,1,1,1,-1.63007552246658,0.9609621016821391,1.0147301683755663,3
4,1,1,1,1,-1.0847377110745842,1.8511055869412265,-0.14010330750871236,3
4,0,0,1,1,0.5853593363134032,-1.1160393639223982,-0.12747445063105856,3
4,1,1,1,0,1.2329479873413982,-1.2643966114655794,-1.1508432038762313,3
4,0,0,1,1,-1.8004935885265787,-0.6709676212928545,-0.6532374864863235,1
4,1,1,0,1,-0.9143196450145854,0.0708186164230517,-1.213148759629362,1
4,0,1,0,0,0.6194429495254029,1.554391091854864,-0.8932097308370356,2
4,1,0,1,0,-0.7439015789545866,-1.2643966114655794,-1.3411147856761767,3
4,1,1,1,1,0.27860681740540555,0.5158903590525954,1.7610069442463347,3
4,1,1,1,1,-1.0506540978625845,-0.9676821163792169,0.11060466337176995,3
4,1,0,1,1,-1.3233230035585823,-1.2643966114655794,0.699440092589435,3
4,0,1,1,0,1.5737841194613957,0.0708186164230517,-1.3154976167915242,3
4,0,1,1,1,-0.1644801543505911,-0.9676821163792169,0.3855159462948146,1
4,0,1,0,1,-1.1529049374985836,0.5158903590525954,1.7434655339342995,1
4,1,0,0,0,-0.3689818336225895,-0.8193248688360357,0.26524226001598256,1
4,0,0,1,0,1.130697147705399,-1.1160393639223982,1.0728181172777158,3
4,0,1,1,1,0.9261954684334006,-1.2643966114655794,1.7360607582697927,3
4,0,1,1,1,0.2445232041934058,-1.1160393639223982,1.7060342731318416,3
4,1,1,0,0,-0.5393998996825883,1.4060338443116829,-0.4112762570865692,1
4,0,1,1,0,-1.1529049374985836,0.8126048541389579,1.244973160558674,1
4,1,1,1,0,-0.7779851921665865,-0.5226103737496732,-0.26234201516129696,1
4,1,0,1,0,0.5171921098894038,-1.2643966114655794,1.1687686731375373,3
4,0,1,1,1,-0.5393998996825883,-0.8193248688360357,1.3564042506556195,1
4,1,1,0,1,-1.357406616770582,-1.1160393639223982,-0.3803391522876108,3
4,0,0,1,1,-0.8120688053785862,0.9609621016821391,-0.22282591460863826,1
4,1,0,1,0,-1.0165704846505845,0.21917586396623295,0.12785850958032924,1
4,1,0,1,1,-1.5959919092545802,1.554391091854864,0.0503839473688401,1
4,0,0,0,1,-0.43714906004658904,1.1093193492253204,0.9038981701608625,1
4,1,0,1,0,-0.6416507393185875,0.5158903590525954,-1.3251549779332594,3
4,0,1,1,0,-0.1644801543505911,1.554391091854864,0.8514896123023636,1
4,1,1,1,1,-0.028145701502592123,0.5158903590525954,-0.1920805192119972,3
4,0,0,1,0,1.403366053401397,1.7027483393980452,0.3425970038510234,2
4,1,1,1,1,1.0966135344933994,1.554391091854864,0.36464358511751577,3
4,0,0,1,0,0.5853593363134032,-1.2643966114655794,-1.0864767720481892,3
4,0,1,0,0,0.1763559777694063,-0.8193248688360357,-0.18366926918532456,2
4,0,1,1,1,-1.63007552246658,1.7027483393980452,1.4695607253734209,1
4,1,1,0,0,0.27860681740540555,-1.1160393639223982,0.3745405830121477,3
4,0,1,0,0,-0.1644801543505911,-1.2643966114655794,1.642722243016545,3
4,0,1,0,0,-0.26673099398659034,0.6642476065957766,1.6834125636583972,1
4,1,1,1,1,-1.0847377110745842,0.6642476065957766,-1.2999931188791105,3
4,1,0,1,1,1.4715332798253964,-1.1160393639223982,1.004857134156224,3
4,0,0,0,1,0.10818875134540684,0.0708186164230517,1.6771580444077945,2
4,0,0,0,1,-0.30081460719859004,0.9609621016821391,-0.31038918411707667,1
4,1,0,0,1,1.5737841194613957,0.9609621016821391,-1.310201644552508,3
4,0,1,0,1,-0.5393998996825883,-1.2643966114655794,1.225778256651652,3
4,1,0,1,0,0.10818875134540684,-1.1160393639223982,-1.0827863660535808,3
4,1,0,1,1,-0.6757343525305872,0.9609621016821391,1.4262104367744155,1
4,0,1,1,0,-0.3689818336225895,0.5158903590525954,1.1729623163132288,1
4,1,1,1,1,-0.062229314714591866,0.5158903590525954,0.08963644749331248,3
4,1,1,0,1,-0.47123267325858875,-0.22589587866331076,-0.09991622404794302,1
4,0,0,1,1,-0.30081460719859004,1.4060338443116829,-0.7143688221502607,1
4,1,0,0,0,-0.7779851921665865,-1.2643966114655794,1.6108745185565794,3
4,1,1,1,1,-0.4030654468345893,-0.5226103737496732,-0.8169573160653194,3
4,1,1,0,1,-0.8461524185905859,1.8511055869412265,-0.27312566904164653,1
4,1,0,0,1,-0.9824868714385848,1.1093193492253204,-0.8219657242008596,1
4,1,0,1,1,-1.4255738431945815,0.21917586396623295,0.4713059038318177,1
4,1,1,0,0,-1.1869885507105833,1.554391091854864,0.033154064835570485,1
4,0,1,1,1,-1.0847377110745842,-0.6709676212928545,-1.2595424349901547,3
4,0,1,1,1,0.2445232041934058,-0.9676821163792169,1.1109203609882843,2
4,0,1,0,1,1.2670316005533981,-1.1160393639223982,-0.448348062759682,3
4,1,1,1,0,1.3351988269773976,1.1093193492253204,-1.2772755547045074,3
4,1,0,1,0,0.0741051381334071,-1.2643966114655794,0.0634441504017079,3
4,1,1,1,1,-1.7323263621025793,-1.1160393639223982,-0.31793774183332135,3
4,1,0,0,0,-1.221072163922583,1.8511055869412265,-1.3016945398246766,3
4,1,0,1,0,0.1763559777694063,0.6642476065957766,1.3506529685860997,2
4,1,1,0,1,0.14227236455740658,-1.1160393639223982,0.246934012094678,3
4,0,0,0,1,-0.5393998996825883,0.6642476065957766,0.294525871219954,1
4,0,1,0,0,0.2445232041934058,-1.1160393639223982,-0.6020271123923079,3
4,1,1,0,0,-1.4255738431945815,-1.2643966114655794,1.5263067084593491,3
4,1,1,1,1,-0.8802360318025857,0.5158903590525954,-0.7762430317481774,3
4,1,0,0,0,1.2670316005533981,-1.1160393639223982,-0.04259511275506272,3
4,0,0,0,1,1.3351988269773976,0.3675331115094142,-1.308116804802307,3
4,0,1,0,1,-0.3689818336225895,-1.1160393639223982,-0.32932048759591254,3
4,1,1,0,1,-1.5619082960425805,0.0708186164230517,-0.7557780530508029,1
4,1,0,0,0,-0.028145701502592123,1.2576765967685015,-1.0547728296399617,2
4,0,0,1,0,0.5853593363134032,1.2576765967685015,1.5444711743289157,2
4,1,1,0,1,1.1647807609173988,1.1093193492253204,-1.3366575420722988,3
4,1,0,1,0,-1.4937410696185809,0.21917586396623295,-1.3315532792356002,3
4,1,0,1,1,-1.0165704846505845,0.0708186164230517,0.4379245041533134,1
4,1,0,1,0,1.0284463080693997,1.8511055869412265,-0.7402735551383892,2
4,0,1,0,0,-0.028145701502592123,-1.1160393639223982,0.47504423717700556,3
4,0,0,0,1,1.3011152137653978,-0.5226103737496732,-1.2273831827514234,3
4,0,0,1,1,1.403366053401397,-1.1160393639223982,-0.29886265630274744,3
4,1,1,0,0,-0.9824868714385848,0.3675331115094142,0.23754025138112903,1
4,1,1,0,1,1.6078677326733954,0.9609621016821391,0.11889609502199427,2
4,1,0,1,0,-1.63007552246658,0.3675331115094142,-1.3290370933301852,3
4,1,1,1,1,-1.1529049374985836,0.0708186164230517,1.489977776720216,3
4,0,1,1,0,-1.4596574564065812,1.8511055869412265,0.9427912151559898,1
4,1,1,0,1,-0.43714906004658904,-0.22589587866331076,0.9284609373327698,1
4,0,1,0,1,0.8239446287974014,1.4060338443116829,-1.1613872210036842,2
4,1,0,0,0,0.346774043829405,-0.5226103737496732,0.7107749110014469,2
4,0,1,0,0,0.0741051381334071,1.2576765967685015,-1.0013098700687175,2
4,1,0,0,1,-0.9143196450145854,0.5158903590525954,-1.228916857969962,3
4,1,1,1,1,1.3351988269773976,0.6642476065957766,-0.8970439188833821,3
4,0,1,0,0,-1.5959919092545802,-0.374253126206492,-0.28307059428685777,1
4,1,1,0,1,0.040021524921407356,0.0708186164230517,1.3571710882648889,2
4,1,1,1,1,0.5512757231014035,0.9609621016821391,-0.11153860656343087,3
4,0,1,1,1,0.3808576570414048,0.3675331115094142,1.3937875841074978,2
4,0,0,1,0,0.9261954684334006,-0.9676821163792169,0.36095317912290725,2
4,1,1,1,1,0.8239446287974014,-0.22589587866331076,-0.8628956815956085,3
4,1,1,0,1,0.6535265627374027,-1.1160393639223982,1.0008791640581396,3
4,1,0,1,1,-1.221072163922583,0.3675331115094142,0.2582448668314002,1
4,0,1,0,0,0.346774043829405,0.3675331115094142,0.10804055011577572,2
4,1,1,0,1,0.3808576570414048,0.6642476065957766,-1.3091472428397628,3
4,1,1,1,0,0.005937911709407617,1.4060338443116829,-0.2871683827613906,2
4,1,1,1,0,-1.5278246828305808,1.4060338443116829,1.3972623170244995,1
4,0,1,0,0,-0.6416507393185875,-1.1160393639223982,-0.046836683281333544,3
4,0,1,1,1,-0.7779851921665865,1.4060338443116829,-1.253000351636076,3
4,1,1,1,1,-0.47123267325858875,-0.22589587866331076,0.21156362736713144,3
4,0,1,1,1,-1.3233230035585823,-1.2643966114655794,-0.2593944831006681,3
4,1,1,1,0,-1.1529049374985836,-0.8193248688360357,-0.317817923456873,1
4,1,0,0,1,-0.8120688053785862,-1.1160393639223982,0.8706845162093859,3
4,1,0,0,1,-1.6641591356785796,-0.8193248688360357,0.5501703592101075,1
4,0,0,0,1,1.5737841194613957,0.21917586396623295,-0.4890144197262446,2
4,0,1,0,1,0.44902488346540426,-1.2643966114655794,0.39057228178093406,3
4,1,1,1,1,0.27860681740540555,0.3675331115094142,1.3848012058738732,3
4,1,0,0,0,-1.4937410696185809,1.4060338443116829,-0.4242166417429886,1
4,1,1,1,0,-0.573483512894588,-1.1160393639223982,1.3729391866054887,3
4,1,0,1,1,0.8580282420094011,1.4060338443116829,-0.5599229349083653,2
4,0,0,1,0,-1.357406616770582,0.8126048541389579,0.3379480508448282,1
4,1,1,1,0,-1.6641591356785796,-0.374253126206492,0.4115165339841019,1
4,0,0,0,1,-0.9143196450145854,1.2576765967685015,-0.8622726260380772,1
4,0,0,1,1,-0.9143196450145854,1.4060338443116829,0.3822089591048407,1
4,0,0,1,1,-0.7098179657425869,1.554391091854864,1.254295030246354,1
4,0,1,1,1,-0.573483512894588,1.1093193492253204,0.8506508836672254,1
4,0,0,1,1,0.4149412702534045,1.4060338443116829,-1.2307380972919766,3
4,1,1,1,0,-0.9143196450145854,1.7027483393980452,0.755275456014356,1
4,0,0,1,0,-1.3914902299825818,-1.2643966114655794,1.7449033544516794,3
4,1,0,1,1,-1.4255738431945815,-0.07753863112012951,-1.3022936317069183,3
4,1,0,1,1,-0.30081460719859004,-1.1160393639223982,-1.0604522206836122,3
4,1,1,1,1,0.7216937891614021,-0.22589587866331076,0.8536223794031439,3
4,1,1,0,0,-0.3689818336225895,0.3675331115094142,-0.3619350496651475,1
4,0,0,1,0,1.5056168930373963,1.554391091854864,-1.151442295758473,2
4,1,0,0,0,0.10818875134540684,-0.07753863112012951,-1.043126483449184,2
4,0,0,1,0,-0.30081460719859004,0.3675331115094142,-1.074015660897563,1
4,1,1,0,1,0.4149412702534045,1.2576765967685015,1.6332326276018374,2
4,1,1,1,1,0.27860681740540555,1.554391091854864,0.33940983503749783,3
4,1,1,1,1,-1.1188213242865839,-0.6709676212928545,-0.9206960663942821,3
4,1,0,1,1,0.7216937891614021,1.554391091854864,-1.3081647321528864,3
4,1,0,1,1,-0.3689818336225895,-0.8193248688360357,0.22282655475327431,1
4,1,1,0,0,0.755777402373402,1.2576765967685015,-0.12241811514493908,2
4,1,0,1,1,0.3808576570414048,-1.2643966114655794,-1.2976207150254335,3
4,1,1,1,0,1.130697147705399,0.21917586396623295,1.4085731717612215,2
4,1,1,1,1,-0.7779851921665865,1.1093193492253204,0.5590369190672837,3
4,1,1,0,1,-0.9143196450145854,0.9609621016821391,0.9108236723195758,1
4,0,1,1,1,0.7216937891614021,0.0708186164230517,0.34897134147807446,2
4,1,1,0,1,0.2445232041934058,0.21917586396623295,1.733185117235033,2
4,0,1,1,0,0.10818875134540684,-1.1160393639223982,-1.043198374475053,3
4,1,0,1,0,-0.8120688053785862,0.8126048541389579,-0.9123567073934784,1
4,1,0,1,0,1.4374496666133967,1.1093193492253204,0.966227689589283,2
4,0,1,0,1,-0.6416507393185875,1.4060338443116829,-0.6930890784930375,1
4,0,0,0,1,0.10818875134540684,1.554391091854864,-1.1577926697102343,2
4,1,1,1,1,-1.8004935885265787,-0.5226103737496732,-0.061909835038533256,3
4,1,0,1,0,-0.4030654468345893,-0.9676821163792169,0.0594661803036234,1
